company_name,Group,ticker,file_name,date,D+1,WA_sentiment_QA,WA_sentiment_MD,QA_sentiment&topic_1,QA_sentiment&topic_2,QA_sentiment&topic_3,QA_sentiment&topic_4,QA_sentiment&topic_5,QA_sentiment&topic_6,QA_sentiment&topic_7,QA_sentiment&topic_8,QA_sentiment&topic_9,QA_sentiment&topic_10,QA_sentiment&topic_11,QA_sentiment&topic_12,QA_sentiment&topic_13,QA_sentiment&topic_14,QA_sentiment&topic_15,QA_sentiment&topic_16,QA_sentiment&topic_17,QA_sentiment&topic_18,QA_sentiment&topic_19,QA_sentiment&topic_20,QA_sentiment&topic_21,QA_sentiment&topic_22,QA_sentiment&topic_23,QA_sentiment&topic_24,QA_sentiment&topic_25,QA_sentiment&topic_26,QA_sentiment&topic_27,MD_sentiment&topic_1,MD_sentiment&topic_2,MD_sentiment&topic_3,MD_sentiment&topic_4,MD_sentiment&topic_5,MD_sentiment&topic_6,MD_sentiment&topic_7,MD_sentiment&topic_8,MD_sentiment&topic_9,MD_sentiment&topic_10,MD_sentiment&topic_11,MD_sentiment&topic_12,MD_sentiment&topic_13,MD_sentiment&topic_14,MD_sentiment&topic_15,MD_sentiment&topic_16,MD_sentiment&topic_17,MD_sentiment&topic_18,MD_sentiment&topic_19,MD_sentiment&topic_20,MD_sentiment&topic_21,MD_sentiment&topic_22,MD_sentiment&topic_23,MD_sentiment&topic_24,MD_sentiment&topic_25,MD_sentiment&topic_26,MD_sentiment&topic_27,MD_sentiment&topic_28
Admiral Group,Motor/Personal,ADM.L,20150819_Admiral_Group_PLC-_Earnings_Call_2015-8-19_FS000000002226829522.pdf,2015-08-19,0.0427069645203679,0.0029275517057293,0.0047198725301227,4.531194467439607e-05,5.869426413531932e-05,0.00031164325174069796,3.571162048852742e-05,6.566647415534414e-05,2.5092270559384402e-05,8.699247827952073e-05,0.00010682998176716929,3.5262139353650014e-05,0.0004137854821930834,0.00011579867412515411,7.888212456826741e-05,6.966376833926702e-05,1.5692613510250715e-05,0.00021700069963424235,0.00038168157238800216,6.306490134760397e-05,0.00011344554477414724,8.222640726434388e-05,1.1399811029217474e-05,6.59136935723611e-05,4.770804713494245e-05,2.6919276437709304e-06,7.524239170339348e-05,0.0001128436866102839,0.00013989179283404446,0.00014941404604892536,9.655635788091127e-06,3.2490446178091146e-05,7.974471517992459e-06,0.00010804267056759138,9.318610891059349e-05,6.722773460992114e-05,1.8162321697694674e-05,0.00027615398167235306,5.935925100585724e-06,0.00022578503130927136,5.373797845299368e-06,3.844779046067851e-06,1.983939048917172e-05,3.1941753051028136e-05,0.002682850019018126,2.2144352106879613e-05,1.4075295564300297e-06,3.5536650474517704e-06,0.00031533800463049176,9.231372466782836e-05,1.1480232014914226e-05,0.00024307292238229686,0.00015168939197634964,2.0129130483540934e-06,0.00023151849014175469,3.173282133066847e-06,3.1197641169403544e-06,5.058408068452539e-05
Admiral Group,Motor/Personal,ADM.L,20160303_Admiral_Group_PLC-_Earnings_Call_2016-3-3_FS000000002257977494.pdf,2016-03-03,0.0130276185513288,0.013370336643395,0.0067219527099673,5.451123721677692e-05,0.0003226661352587933,0.0010855043956363322,0.0007808166893351363,6.0049190696503416e-05,0.00048344986090016507,0.0005150295980029349,0.0002770270553927787,8.443702657853761e-05,0.0004030656352334181,8.812588237652687e-05,0.00010853380870632378,0.0004636693729813518,0.0006466494091795909,0.0003205617000861735,0.0007855919618819699,0.0001439171606425729,0.0027446536305015595,0.0001567252971857895,0.0002351446212688975,0.0004173643652383036,6.693385312009257e-05,0.00025584359734947187,7.56611732803933e-05,0.00023983605839554111,0.0022065785204645654,0.00034798909915856893,6.358753867012954e-05,3.4122017805858136e-05,0.00011123430158673006,0.0003171467358889959,0.00011281462662179957,2.758871046505087e-05,7.158307404780548e-05,0.0006616209966375868,1.7848193803049054e-05,0.0006240953955428592,2.3451154097013737e-05,5.2923743951997176e-06,0.0003217186410216663,0.00024761735809726744,0.0026539921922556693,2.602142620452752e-06,7.028851183918093e-05,0.0005419249457422612,1.3650765270357557e-05,0.00022273081288480944,5.7819456642411584e-05,0.0001565287193712442,0.0002409958042219577,4.949929668083276e-05,1.2149311278168213e-05,1.1043552472289174e-05,4.294384518767546e-06,4.471157463967477e-05
Admiral Group,Motor/Personal,ADM.L,20160817_Admiral_Group_PLC-_Earnings_Call_2016-8-17_FS000000002425895173.pdf,2016-08-17,0.024026910139356,0.015257031594207,0.0065235010549892,7.236369052358975e-05,0.00015198573940761298,0.0007042530966486284,0.003054539755386033,0.0012622172893258534,0.00024201555297271823,0.0003737205794348388,0.00015757787228039692,0.0004959384535162512,0.0014868104163209624,0.0002314822234909549,0.0003063049698427381,0.00022114469330839214,0.000630385994724084,0.00016905696983974126,0.0019456136899895188,0.00039973733551195074,0.0007021745931644766,0.0001268622586186508,0.0004281889155972711,0.00030806980723316785,0.00014158221465059758,0.00027829333837831163,0.00020705798165613864,0.0002546027551172844,0.0004430626713042343,0.0004619883254145582,2.1612749993519575e-05,1.6763642396565306e-05,9.890703442563084e-05,3.083627214553859e-05,0.00011678048609712044,5.551678588255101e-06,2.3727472407419153e-06,0.0007150196967135319,3.1264194817770014e-05,0.00026572057591472433,6.815774565924002e-05,3.885313616219084e-06,0.00011923153954271257,0.0001583391777270363,0.0030376733562076075,3.7144441815504506e-05,1.4223688174724218e-06,6.004220250728728e-05,0.00015278335209493462,0.0004991911498238859,7.089714335852399e-06,0.0006542647115857614,9.365420307181087e-06,2.0341347115689715e-06,0.00030045651937797633,3.2067372832699337e-06,3.1526550501955144e-06,0.00010123149382558617
Admiral Group,Motor/Personal,ADM.L,20170308_Admiral_Group_PLC-_Earnings_Call_2017-3-8_FS000000002425895251.pdf,2017-03-08,0.0442864953526517,-0.0026697953520134,0.0049093012966681,-2.280857670984904e-05,-3.391795337380859e-05,-0.00011799804838114138,-8.686297508761854e-05,-0.00010661299314706237,-1.9896962652790036e-05,-3.328897494338646e-05,-4.2827779610875126e-05,-6.140476016334134e-05,-6.641325349698435e-05,-0.00010604745786772022,-4.13843553575518e-05,-5.782176774528324e-05,-2.221365849613139e-05,-0.00018172926384565146,-0.0004942736418773516,-3.45259515049589e-05,-0.00023885075772897863,-0.00015547508300682743,-2.3184988154648897e-05,-8.801746998068548e-05,-0.00014206116438666327,-4.924848986231787e-05,-8.228266343322627e-05,-8.294933929627144e-05,-0.00013574123301231806,-0.0001419557149693297,0.00012714324960497541,3.3746092763301914e-05,6.589230129449631e-05,6.455960674380859e-05,6.084171772921116e-06,4.602301056224096e-06,1.966990214650454e-06,0.0006468881786467429,0.00011317946536574046,0.0003529387114660357,0.00012577276166804503,1.062237545607857e-05,0.00011154742357743576,0.00013698630010837944,0.00192251906717765,1.5836431360677954e-06,1.1791333482362253e-06,0.0003221445124333865,2.1901423635152863e-05,6.620846594392748e-05,1.572343323311685e-05,0.00027775169097007555,0.00017304103510334774,1.6862828696747918e-06,3.0420692199526257e-06,2.658361780361262e-06,6.499541310918011e-05,0.00023293682503668447
Admiral Group,Motor/Personal,ADM.L,20170816_Admiral_Group_PLC-_Earnings_Call_2017-8-16_FS000000002369030677.pdf,2017-08-16,-0.0229604298974108,0.0160177135998254,0.0033451134870967,7.184930242825378e-05,0.0010459366491818208,0.0009191022696153751,0.000876279672330198,0.0005151198763813661,0.00025995392746063525,0.00016223264645021275,0.0007275919959018859,0.00013132615698298428,0.0018490287450256195,0.0003451952447683896,0.0005229544411005337,0.0004455041557887626,0.000549870461554834,0.001407225956598691,0.0011386303442800852,0.001373943991967946,0.0007912794197574539,0.0007794203646677217,0.0004111835575161005,0.00020800876725045428,8.822310482989495e-05,0.00039045276152732537,0.00015743796168417605,0.0002730713072854344,0.0002580447121146082,0.000318845369176918,1.6859969600864437e-05,1.3595046784327026e-05,9.537493223130585e-06,2.401406227857154e-05,4.049411767192549e-06,0.00011419495279036673,6.400363005922475e-06,0.0001599146413741428,2.6696930112621963e-06,0.00018223595135029083,2.2357760886477776e-05,1.2913964220190123e-05,8.313375674510383e-05,0.00013410225608066246,0.0018344487714151755,1.054017426025789e-06,1.5839180141999065e-06,6.257843313644069e-05,6.589936907607e-05,7.07216134741473e-06,3.911739390376964e-06,0.00024397209272462481,0.00011550554894135194,2.9105656544755038e-05,0.00016406109672771095,2.517943931229728e-05,1.7394727183399956e-06,3.0224828519684628e-06
Admiral Group,Motor/Personal,ADM.L,20180228_Admiral_Group_PLC-_Earnings_Call_2018-2-28_DN000000002403719696.pdf,2018-02-28,0.0208898534997287,0.0113218872571848,0.0053054587095428,0.00014102028109100697,0.00012003145514753276,0.0011662532834521627,0.00010929451764683645,0.00046790299037266237,0.00013846488307522892,0.0004295713903132715,0.00040147847443053076,0.00040157342688205196,0.0020527110105991535,0.0003497156419993776,0.00023341772066723022,9.575440876086944e-05,0.00012884514909556276,0.000426581595262246,0.0011544540739408442,0.0004714812574192206,0.0004751984194812104,0.0003519118720750063,0.00020329762821113002,0.0001798010605202052,0.00023166860715321234,0.0003098310883609803,0.00046862044934467285,0.0001923656314691915,0.00034207603715510275,0.00027856456641235004,5.263820729518131e-05,0.0002560746076361824,2.4642727179568753e-05,1.6537712695893987e-05,3.0242690610682935e-05,0.00020625181239466975,2.0325063270829285e-06,0.0001728190208560763,5.126246438367126e-05,0.0002386023002008412,5.074618914465012e-05,2.061359110172491e-05,2.599728937458816e-06,5.345803459225963e-05,0.002710985488080981,1.636390817418484e-06,4.4707014116593444e-05,8.122893375138035e-05,0.00016645761168726175,2.9326961183479678e-05,3.979531962878616e-05,0.0002792046043212392,7.270702975437189e-05,1.7424491798216182e-06,0.0005236478692651994,2.746906036560693e-06,0.00016805813680435228,4.692487134242813e-06
Admiral Group,Motor/Personal,ADM.L,20180815_Admiral_Group_PLC-_Earnings_Call_2018-8-15_FS000000002458342349.pdf,2018-08-15,-0.005819592628516,0.0317120377475176,0.0026320035738174,0.0003819015955193164,0.0021752393279520768,0.002097125969675193,0.00031913395698617366,0.001238716117208767,0.000244169589330516,0.0008499831477058916,0.0009041879548855002,0.0008261948624143171,0.00482183095652435,0.00032412416557991655,0.0004837643514553662,0.002201397534349154,0.0002674273736411364,0.0006184158443076537,0.0022017438226153135,0.0016029390464205016,0.001291310519740357,0.0013853488075869144,0.0015173903856858136,0.0011902553473567582,0.00024195608686247293,0.0007704688554688407,0.0012617134633352274,0.0010284379671117428,0.0005590468744048605,0.0009078130014135453,5.819973474289305e-05,7.610176759317901e-05,5.140564494668231e-06,2.743614156695904e-06,5.1381671092471485e-05,2.633681765101308e-05,9.842649399428144e-07,0.0003268815321463291,3.7165039576702214e-05,0.0002516659409456098,2.2526647648524846e-06,6.44542925319819e-06,3.0566616676653332e-06,6.607783590357967e-05,0.0010959255450874552,7.924414010796408e-07,5.900281838693907e-07,1.4896756620386746e-06,0.00020536735599480736,2.8210262146294588e-06,7.774681491949819e-06,5.120795644486545e-05,0.00010175041193659099,8.4380140465005e-07,0.00022058667612277478,1.3302213623541387e-06,6.141507185401505e-06,2.0948761322492496e-05
Admiral Group,Motor/Personal,ADM.L,20190307_Admiral_Group_PLC-_Earnings_Call_2019-3-7_FS000000002608763548.pdf,2019-03-07,0.0249042145593869,0.0090124512533129,0.0032200451877443,0.0002423082687994879,0.0004643151668564098,0.00034226395456490893,0.000202353508169025,0.000639493131226781,0.0002967499079393064,0.0003862697080132826,0.00024384307280159325,0.0005499135442864963,0.0015461379689641853,0.0005004155797463885,0.0001858223286334822,0.00030760900009170835,0.0001865863153868692,0.000176505234270874,0.0004798378677637368,5.2303813531670195e-05,0.00039439417399974073,0.00025892297848437195,2.7891441690467646e-05,0.00015169136880826813,7.628345128149214e-05,0.00021933782773205657,7.199407804054831e-05,0.0003548155997637827,0.00028789652602689316,0.00036649518601306264,2.886266763263083e-06,4.027628142805838e-05,1.3678081554034236e-05,2.9620977972508784e-06,3.455161788424645e-05,4.945909967946178e-05,1.8928193672772134e-05,1.3634078232174775e-05,2.1669907605854744e-06,0.00010510273140003705,0.00014919377706814672,7.889699361949105e-06,5.825590666475977e-06,3.1020498765810247e-05,0.0017959503829778332,4.506567526348589e-06,2.6194163976044542e-05,2.3940240348522715e-05,0.0002233109065772337,3.5567836339496755e-05,3.1751601231947367e-06,0.0003566287473101388,8.66073270555523e-06,1.551508339021995e-05,0.00015090379779019643,1.597156591061473e-05,7.969164877562631e-05,2.453350323630399e-06
Admiral Group,Motor/Personal,ADM.L,20190814_Admiral_Group_PLC-_Earnings_Call_2019-8-14_DN000000002692873437.pdf,2019-08-14,0.0,0.0274181681088213,0.0046535673925507,0.00013451098210670478,0.0003024253625413999,0.0012359540749969933,0.0008137435856520483,0.0005489290176160527,0.0005656476494830888,0.00019954094385761525,0.0012446869935174992,0.0033827373958128463,0.00028304601327863146,0.0003245282572309354,0.0003413143148069264,0.0012651861300605049,0.00020186772632703307,0.0011091025965775606,0.002450077272969231,0.0010425072122688208,0.004123430250857608,0.0009014724602020319,0.001565369089023181,0.000666006358518444,0.0003270296191186569,0.0008883700258307054,0.000753743085534656,0.00077153398930997,0.0012576028994395702,0.0007178039428286484,2.5296313002445614e-05,0.000100763852856376,3.1624074330350036e-05,2.8469394704659325e-05,4.779221039351046e-05,0.00017063771808162098,0.00017062846104571003,0.00039025917497828284,4.804097106690604e-06,0.00029861234157127004,5.4799824906294505e-05,1.8704818751386715e-05,7.55876567259448e-05,0.00017640452422131408,0.0017529554022405588,1.8966982129023483e-06,1.4122248215513538e-06,3.5655193216797762e-06,0.00018114598522240313,8.436304411117484e-05,4.106331694061033e-05,0.0004499232905434339,8.755872517607578e-05,0.0001087216808899063,3.6434264449826195e-06,7.387411524032442e-05,0.00018093986497037402,8.811944362252385e-05
Admiral Group,Motor/Personal,ADM.L,20200305_Admiral_Group_PLC-_Earnings_Call_2020-3-5_DN000000002803539244.pdf,2020-03-05,-0.0259159964253798,0.0247069204588428,0.0029203615050299,0.00013142694929046232,0.00018593536468640594,0.002053095435435333,0.0008453589841754925,0.0010109127557768563,0.00027046685709657646,0.00022415114076733834,0.00035441829990559884,0.00027824729241546117,0.0028441306848737955,0.0008672595839403126,0.001104595263942767,0.003954762025688471,0.0001754618420687237,0.0003193611140894112,0.003001105433770216,0.000746445201148952,0.0003248702635088212,0.0004753331864554653,0.0011943439977311675,0.0015293420288661475,0.00016137795356889175,0.0006993775352381883,0.000182419580523055,0.0004786240236473805,0.0007206547439414576,0.0005734418535429512,1.705886888008503e-05,4.6490697474829056e-05,9.38114264750149e-06,5.835361985517597e-05,2.389367770188053e-05,1.9584704833711697e-05,9.57206962132817e-07,0.00011516781200838773,1.9519761676587644e-06,0.00019996143694128707,5.418911455091135e-06,8.023749433028459e-06,1.2243399200858271e-06,1.809913971817163e-05,0.001602055420907846,1.6585365595665678e-05,5.738079765747576e-07,7.578911302214166e-06,0.00023711649631316125,2.9111531297825372e-05,2.8601124020213074e-06,9.6922645477587e-05,0.00010052180468211523,6.155696241865266e-06,0.00023055355104789423,3.961198813595034e-06,5.195520778978937e-05,8.842441161902354e-06
Admiral Group,Motor/Personal,ADM.L,20200812_Admiral_Group_PLC-_Earnings_Call_2020-8-12_RT000000002885502491.pdf,2020-08-12,-0.0070162481536189,-0.0003184554287284,0.0059111416680566,-6.515300754197285e-06,-9.572218543251546e-06,-2.070013003035516e-05,-3.833932743756816e-06,-8.738728455785828e-06,-4.1669113780931764e-06,-3.4140714884220324e-06,-1.1335485569603473e-05,-1.7810770447510505e-05,-4.40909245840546e-06,-1.6808479056694808e-05,-9.602644487417012e-06,-3.979481383931249e-06,-6.745770734290087e-06,-1.1875312987187695e-05,-7.257786585783334e-05,-1.663052202523564e-05,-1.2412285699417338e-05,-6.124610577343853e-06,-3.4731608409703888e-06,-2.0228873498451488e-05,-1.0582801603950618e-05,-1.1869670297222102e-05,-3.686539530482256e-06,-1.2909681863765977e-05,-3.7666756751469202e-06,-4.684402428818873e-06,1.974612100415073e-05,6.246728602640637e-05,2.2804270881888152e-05,6.452089746425361e-05,0.00011961153765149699,0.00012288568614552794,0.00010858193162181152,0.00047120523351865687,1.8821675874343148e-05,0.00020087761396321902,0.0004220143805739146,9.04920516894501e-05,2.9668471131003816e-05,4.223875686107118e-05,0.0021256495051994295,8.792993749817303e-06,3.6926977816971813e-05,0.00035296146622951566,0.0002942626751656204,6.013589249118355e-05,8.606100990413483e-06,0.0005118928479641319,8.290683744897858e-05,8.721115936946727e-06,0.0005300561339780965,3.892611796628646e-06,3.554030650475907e-05,5.486016688089059e-05
Admiral Group,Motor/Personal,ADM.L,20210304_Admiral_Group_PLC-_Earnings_Call_2021-3-4_DN000000002952054801.pdf,2021-03-04,-0.0339536402220045,0.0158412298267727,0.0062456600595724,0.0002476860265572625,0.0002986359887323347,0.0012311195606697057,0.0003861845924060917,0.00011055765618510523,0.00016375815695516394,0.00019312703927346596,0.00011493994364271344,0.0001957745777141562,0.002014919050642681,0.0011287754610410452,0.0007764500202757988,0.00015676478776342366,0.0005260591938737591,0.0010311575951173519,0.0016077342200274303,0.0017355051160118662,0.0006416259183322552,0.00041372700325658225,0.0006854847971259592,0.0002509901324881972,0.00023382441068060982,0.00032552066325182763,0.0002026325705332619,0.00018550615638573395,0.0002714861560694046,0.0007112826118665971,5.205637456048583e-05,0.00030948093746624406,8.596110482078605e-06,2.2665065806891055e-05,1.339248212994271e-05,0.00035696941838933945,2.5310276527809224e-06,0.00024053405727823734,1.7835275859852015e-05,0.0002451289605861875,0.0004377130356418248,1.9496456318190842e-05,6.215241706102308e-05,7.41666901896488e-05,0.0023945707525107798,2.0377552637684874e-06,1.5172516522349623e-06,0.00010856560909391192,0.00025577017488336235,4.063623350530228e-05,7.562652316578542e-06,0.0005928886521600388,6.0345505847316866e-05,2.1698270285512585e-06,0.0008197528663828799,3.4206512096099947e-06,6.668679602821113e-05,2.7016988535017434e-05
Admiral Group,Motor/Personal,ADM.L,20210811_Admiral_Group_PLC-_Earnings_Call_2021-8-11_DN000000002962315297.pdf,2021-08-11,0.0080915178571428,0.0311797925234792,0.0047627972670997,0.0004609089214437422,0.0018355030301328524,0.0010073892237593882,0.0003200693479770969,0.002178563372008788,0.0002217396960674575,0.00036039248250053097,0.0005807988179570462,0.0005543350823864467,0.005077690059607087,0.001073751984338126,0.000994300282793416,0.0007519181743038173,0.0002790099572091463,0.00055550401456552,0.003776103628456724,0.0009599669851767848,0.0015199655785478581,0.00026106043971315605,0.0018685508943098068,0.0008683483204912261,0.0005379791070520773,0.0004901873652871388,0.0004267302762725213,0.002040169385756496,0.0006323677727540793,0.0015464874313267402,2.4536090646204515e-05,1.1194413290308398e-05,2.5632194507262474e-05,2.528737399189245e-05,7.542957364906109e-05,2.3929610479821325e-05,1.6114950759071144e-06,0.00020701308346635902,3.2862276345688267e-06,3.879788051885576e-05,0.00015364243221964203,6.72182217537809e-05,8.065411243265671e-05,8.040635527033294e-05,0.0016366631377465355,2.0808726440850997e-05,9.66028005596888e-07,8.720385562111364e-05,0.00037587002224283967,7.22678636010549e-05,1.8344933396935605e-05,0.0006609061709060825,0.00013810564636002875,4.8474152093574165e-06,0.0008660155888708619,2.1779147884096995e-06,4.27306497115065e-05,1.725031278272185e-05
DIRECT LINE,Motor/Personal,DLG.L,20140226_DIRECT_LINE_INSU-_Earnings_Call_2014-2-26_SD000000002797425799.pdf,2014-02-26,-0.0190112547760016,0.0020086711316065,0.0011061382589194,6.228292154577506e-05,6.195444028649853e-05,7.835352436960789e-05,1.2708486245366599e-05,5.146139415722261e-05,4.007372833803038e-05,1.1958408866650699e-05,1.035341863598668e-05,1.27774587653376e-05,0.00032279069519717315,6.205884818598409e-05,3.970593131152449e-05,4.3019696527625354e-05,1.6463271772241435e-05,0.00014192032926348922,0.00032885172767904925,9.343832189521748e-05,0.00020180147505960996,0.00010763156748878798,3.896984422305608e-05,1.7737034299698145e-05,1.5279774497665492e-05,2.4039315519552134e-05,3.948730576671121e-05,6.339388339837493e-06,0.0001098366687182438,5.737614607503026e-05,1.5632153446303643e-05,2.6892189312556186e-06,7.351425774581161e-06,4.0464003170458965e-07,4.4901113812117073e-07,4.491929743327864e-05,1.4516363139226215e-07,1.8651918661340485e-05,2.960237049655625e-07,4.264390627723448e-06,2.2369669286553242e-06,3.6669057606545156e-06,4.6232528194876453e-07,4.457150950779591e-05,0.0004018358465342963,1.1687266915069052e-07,8.701990180950406e-08,2.197037922842147e-07,0.00023872473557857632,0.00011279536276162443,2.4673804274786008e-05,7.443318036665585e-05,8.574447921165537e-06,1.2444746687222842e-07,9.196021686752549e-05,2.100920898008872e-06,1.9287805348283228e-07,4.557828040174739e-06
DIRECT LINE,Motor/Personal,DLG.L,20140502_DIRECT_LINE_INSU-_Sales_Results_Call_2014-5-6_FS000000002140834525.pdf,2014-05-02,0.0,0.0153301578504316,0.002511134203156,0.00019069685061066244,0.0013592833704764039,0.0004651134319709258,0.0001104263104282671,4.0622909163632215e-05,0.00011433291201550288,0.0002170034540214572,0.0006975175373155867,0.0003498340111332034,0.0003475354259320144,0.00041062177069984385,0.00030818412485615897,0.0001586600904420554,0.0003122349586949039,0.0006285783332657273,0.003952697616703544,0.0011346811781636859,0.002281629343769444,0.00015744352155076482,4.8207754265755554e-05,0.00013319617872382974,0.00011301339174582316,0.00037750046924648646,8.60387743199773e-05,7.039294079251991e-05,0.00017406123832541226,0.001090649631296813,0.00022266070033496554,2.0601214423713263e-05,2.724796065738891e-06,2.060981505835907e-05,2.481579409151956e-06,5.699756091951169e-05,8.022853552613803e-07,2.024135005889448e-06,5.6756454368995665e-05,3.926118148487156e-05,1.836172115852998e-06,1.3137219563620492e-06,7.45200519872638e-05,0.00020439831361879034,0.001287147878657151,6.459278263079298e-07,3.722787092016049e-05,1.2142513100878553e-06,0.00018508784226457288,2.2994499340918697e-06,2.3972103221943204e-06,0.0001504138902521218,3.991361684013294e-05,6.877919490624248e-07,1.240782798956919e-06,1.084278293318558e-06,1.0659917369356772e-06,9.371958645465424e-05
DIRECT LINE,Motor/Personal,DLG.L,20140801_DIRECT_LINE_INSU-_Earnings_Call_2014-8-1_FS000000002435732584.pdf,2014-08-01,0.0153640898550158,0.0010774198076788,0.0015251821495616,1.3881883514485036e-05,2.156965598443948e-05,6.549409686506102e-05,2.7978268011321902e-05,2.4126331590953188e-05,7.446268233534547e-05,5.4952749233234975e-06,5.536312609242853e-06,1.0824675768750421e-05,0.0001453160210255246,7.58118929253253e-05,0.00011133977169361686,5.376601549273728e-05,8.665856823520738e-06,9.78430804130807e-05,5.562516079239913e-05,5.4024066603741965e-06,8.203631268726966e-05,1.06469939439488e-05,2.880878044310399e-06,2.1702777047916456e-05,4.54857049962387e-06,2.1791330396015514e-05,1.086791339099163e-05,7.5290698913059015e-06,1.65048743105235e-05,9.577167663745122e-05,7.189678982251183e-07,6.247498830670508e-05,2.9773362152779588e-05,3.946118007360687e-06,8.31422191837916e-06,6.193472621666036e-07,2.6470454300429604e-07,9.242226466403006e-06,5.397965116610425e-07,3.083990182488246e-05,6.058232535273412e-07,1.3295027758313228e-05,3.385770806199518e-07,7.109993419931477e-05,0.0005384524983845316,2.1311623119383299e-07,1.5867998298131488e-07,4.0062781108386966e-07,0.00036015605608259103,0.00014192214922488928,5.8172371605643316e-05,0.00010400879314632197,1.0448097009044908e-06,2.2692880629332364e-07,8.70324322046641e-05,3.5774478793183595e-07,3.5171134332582194e-07,6.111285651738631e-07
DIRECT LINE,Motor/Personal,DLG.L,20141031_DIRECT_LINE_INSU-_Sales_Results_Call_2014-10-31_FS000000002179657956.pdf,2014-10-31,-0.0054345468440545,0.0106954114587702,0.003718197558222,0.00010408427403818081,0.0014566303402422306,0.0005062157804968909,0.0004383129195818554,0.0004421515278632041,0.0002601861681281618,0.0001087911706780674,0.0001398378457440979,0.00012469654564343138,0.0012007501030074298,0.0003054269514038332,0.00047738735513090864,8.502907556851613e-05,9.256338194352951e-05,0.000536573497422133,0.00045954743872265574,0.00038035994202158463,0.0015387830362938225,0.00018908843533664444,0.0005046791284503879,0.00013977087766792838,3.3962464021689824e-05,0.00011458152167009087,0.0001448855462682274,0.00040449781994965844,5.71665031519811e-05,0.000449451650470142,2.7445979385547323e-06,0.00025736318684498825,3.431908988110604e-06,7.224142924292166e-05,3.1255750944148033e-06,7.17890249914201e-05,1.0104867421831208e-06,2.549419337770497e-06,0.00016405165043441904,3.1667224905112633e-06,4.859582515892937e-05,1.6546465474328518e-06,1.2924888626034717e-06,4.916765605690222e-05,0.0015980344612345821,8.135528546955994e-07,4.688889547398738e-05,1.5293621409820187e-06,0.00048767737882132544,0.00039630293410184884,0.00011872717171026371,0.00016630627619698384,2.713004413902483e-05,8.662811719983794e-07,0.00016355379121776861,1.3656599044453074e-06,2.4484200783977333e-05,2.332930631320823e-06
DIRECT LINE,Motor/Personal,DLG.L,20150303_DIRECT_LINE_INSU-_Earnings_Call_2015-3-3_FS000000002421837526.pdf,2015-03-03,0.0127892852031811,0.011535410550002,0.0012928647357096,0.00036844107656486106,0.0010841529113717822,0.0008398709865292972,0.0006323967499895222,0.0002383523172151964,0.0002982826849610821,0.00011333709263321072,0.0001469291935184576,0.0007490984385290572,0.00038146216696423394,0.00034213815863600285,0.0005730391061959218,0.00027153733514814933,9.734754554361396e-05,0.0005572617655048636,0.0012414955028098855,0.00024959205893717977,0.0011518450848755106,0.0002565805051312043,0.0006445479487388395,0.0003986692709512081,5.470632442000818e-05,0.00015996776360984382,0.0001257907039672234,0.00010762863038457319,0.00024644767634810004,0.0002044912373801307,1.3506379369467834e-05,4.970147208187629e-07,6.079078011960989e-07,1.4667848166285138e-05,5.536456296597646e-07,7.89230084458317e-05,1.57945953209484e-05,4.5158885326259456e-07,9.045152959109777e-06,1.7382316636603588e-05,4.0965394109810147e-07,2.9309417125640325e-07,2.2894372511233925e-07,1.2383679216272588e-05,0.0005217954217110154,3.0374900612714495e-06,1.0729841655764386e-07,9.716844840566081e-06,0.00016971204690980807,0.00010220588200154721,0.00011577280206446229,0.00019067201665255528,1.1415296804755549e-05,1.534478503456381e-07,2.768212846979638e-07,2.4190478914415624e-07,2.59931054946831e-06,4.132413278275143e-07
DIRECT LINE,Motor/Personal,DLG.L,20150506_DIRECT_LINE_INSU-_Sales_Results_Call_2015-5-6_FS000000002209596861.pdf,2015-05-06,0.0028434951612146,0.0093953419756956,0.0035273916168923,0.0001349291983490645,0.00019360700260826958,0.0005474895288477304,0.00019175140136743542,0.00010606726386570793,5.2963511154707145e-05,0.00015030565691494555,0.0007559514696043358,8.274722652722798e-05,0.0008434958606647995,0.00039137928483438776,0.00046238654784095664,0.00017910377352766687,0.00011493210186811812,0.0008287913245717904,5.734218317880976e-05,0.000291084434832004,0.0018422545213344064,0.00015139517404266407,9.92876787215589e-05,0.0004749627792380759,0.000183625291430771,0.0004173546159082036,7.414699996452171e-05,6.0663643126754114e-05,7.681789981736102e-05,0.0006305052695310732,0.0004540989008962949,0.0003576945472543888,4.76981654697734e-06,3.914782110130072e-06,6.867039225932155e-05,0.00022842816673552602,1.404418555847178e-06,3.543293803779574e-06,2.8639486197557707e-06,3.6564415919354666e-05,3.537743100331232e-05,2.2996998961126963e-06,1.7963573383836027e-06,3.617217702633948e-05,0.001867223235623544,1.1307112382649108e-06,8.418937743086743e-07,2.1255740890755866e-06,2.3687718677980344e-06,6.835157602281197e-05,4.196370255514967e-06,5.997544247151436e-06,5.543350953255474e-06,1.2039953035538963e-06,3.4335182020094305e-05,1.898053590750919e-06,0.0002913345224289078,3.242408603993559e-06
