company_name,Group,ticker,file_name,date,token_len,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,WA_sentiment,Close,D-1,D+1,D-2,D+2,D-3,D+3,D-4,D+4,D-5,D+5,D-6,D+6,D-7,D+7,D-8,D+8,D-9,D+9,D-10,D+10,D-11,D+11,D-12,D+12,D-13,D+13,D-14,D+14,D-15,D+15
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190904_AMERICAN_INTERNA-_Conf-Presentation_Call_2019-9-4_DN000000002707398964.pdf,2019-09-04,2834,0.024002638240565557,0.1228187801118606,0.11808730816024032,0.016775900046670743,0.004327096056040438,0.002956223307137025,0.02484120560076106,0.13405146158826586,0.004618637918042512,0.006274314961996376,0.06458831802733359,0.017651506804789666,0.012853116347909933,0.013023625205547685,0.042956559026697094,0.003200624171859014,0.004348496717443993,0.23934398521706537,0.009396875224243782,0.0023188718402685736,0.08118211063699647,0.0036612281938598725,0.000547573570266485,0.011503177558977203,0.0033860156020553175,0.01414703614943965,0.017137287632465054,0.013151448634155788,54.400001525878906,0.03816793781985398,0.005147036239763253,0.04534974190685307,0.00827200249301679,0.036980603798379794,0.01856614509565283,0.03717827901953627,0.020220559618878094,0.03147515727307742,0.04044111923775619,0.02486811697982925,0.04338229282092227,0.03638787933580229,0.053124987290186394,0.012093051644258722,0.035294082997992936,0.013224118408092473,0.04926471011036396,0.01815461754001077,0.059742645383087455,-0.00748038381936445,0.06415437069628181,0.001657156146421156,0.05606616087335248,0.012281351447678987,0.053308779960273854,0.01891744049029328,0.04779408825722615,-0.030648564482217713,0.03915436017781538
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20191101_AMERICAN_INTERNA-_Earnings_Call_2019-11-1_RT000000002897453986.pdf,2019-11-01,1035,0.004927374932899322,0.006970969556851765,0.10003035506507407,0.022700247985655567,0.0032290847917712615,0.0048852391445036,0.060218065395768385,0.03888011836252425,0.1091551176859489,0.01991411311013949,0.02414910801662483,0.014331973514986253,0.08026556676875121,0.024786768535398563,0.041598689633836304,0.0052891183108824584,0.010352690014119151,0.057843973090029706,0.022560824541860914,0.007728516405414103,0.03612251775533548,0.042282281276690294,0.0009048801870481733,0.07731658806968084,0.09451025933953822,0.022768103844546816,0.06627741940760255,0.02425680211120613,53.7599983215332,0.015105726036447359,0.02176343043474281,0.021858918415510655,0.01953130737612469,0.03186180222705108,0.03273813599665817,0.02302567273149097,0.03404021369401146,0.018181801105005106,0.03999258915560155,0.016257027804310795,0.030506012938040047,0.011476891404364071,0.030691993627127948,0.00976702905095365,0.017857197342682936,-0.01448214347527667,0.00799851783112031,-0.003891104213823213,0.003162239377795609,-0.005549445877484431,0.007254524116856045,-0.010673570655613357,-0.006510388486766456,-0.016825200777394557,-0.015438951679151594,-0.008301065680488946,-0.02883183194668563,-0.012127891760730291,-0.008556530856296674
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20191210_AMERICAN_INTERNA-_Conf-Presentation_Call_2019-12-10_DN000000002761700812.pdf,2019-12-10,152,0.0062334207,0.008818689,0.018101858,0.011104316,0.0040849834,0.0061801164,0.0730750514409938,0.009316052,0.009655468,0.013116735,0.010077293,0.012410962,0.3801062223291926,0.006673195,0.013498163,0.0066910475,0.009090726,0.2341643601242236,0.1066700215652174,0.004847705,0.010339866,0.007653960499999999,0.0011447269,0.008651939,0.0070786164,0.008963597,0.0122508565,0.03809523809523809,51.08000183105469,-0.009693679376703042,-0.013116718081933243,-0.015040469921266885,-0.0009789164049601219,-0.0011732021765705081,0.010180043547889385,-0.0005869453910904317,0.01605324325430408,-0.001758771567540198,0.013899746652730227,-0.011227216764819187,0.017423636604244442,-0.03000376036717874,0.016640533352610946,-0.03422192436152685,0.009005463351275653,-0.03930781286186534,-0.0021534966015738536,-0.041830791311020035,-0.002740861380717229,-0.041650983823321545,-0.009005538032112162,-0.021643311113445928,-0.00019581315332662798,-0.03495179413290483,-0.0015662065032669879,-0.04362475235000994,0.004894283301454573,-0.05669436026436732,0.013312381873586852
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200213_AMERICAN_INTERNA-_Earnings_Call_2020-2-13_DN000000002791462478.pdf,2020-02-13,417,0.006464740026085003,0.009145945948001553,0.09713225477777097,0.06679722040949289,0.0042365750632048695,0.01170604632824786,0.009590148866776954,0.009661766472928539,0.010013777792557646,0.055105989842840514,0.010451255892633213,0.04982883205252946,0.011474568586054777,0.025347777791516042,0.04048201873914997,0.006939349067847151,0.10701045937275085,0.17230306485256214,0.02663817502638727,0.005027600912448175,0.11889145150097012,0.007937995303024734,0.0011872071812593181,0.00897300866372567,0.007341300539823949,0.02460093982162041,0.09571048092659765,0.03261646549435288,50.93000030517578,-0.061716996121208983,-0.04810525718160011,-0.0649899180501918,-0.03769884100015325,-0.059290711500938946,-0.02984489394572419,-0.04732508085716948,-0.022187336763090447,-0.04643324376187004,-0.045749103025587455,-0.029535046695514832,-0.10268995701743255,0.005528109987396813,-0.11172194369947286,-0.004495690831163333,-0.11643432691228833,0.013330720374408071,-0.1476536503574191,-0.007212454919832983,-0.1721971412765222,0.011519401164486569,-0.15864916125346173,0.010315422720445952,-0.18535241645678216,0.015958492320268067,-0.16473589906489358,-0.0025460451355028097,-0.20184564535045105,-0.013175746892732872,-0.2570194399008793
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200505_AMERICAN_INTERNA-_Earnings_Call_2020-5-5_DN000000002832911243.pdf,2020-05-05,2400,0.015143807502758082,0.013916629725696567,0.13971830437094368,0.10031436086536434,0.002514385159236291,0.003803979558161733,0.01504698693529226,0.033594992217534106,0.14879172568687396,0.011726180026603455,0.010150297104966004,0.057988288077454694,0.012735811901946453,0.006008084991171224,0.027739143882785686,0.026046455700821838,0.1489820363194057,0.07223320566446474,0.01085664611564403,0.0029838548822826707,0.03516047531948444,0.004711158678907848,0.0007046012707753732,0.010854304265841105,0.06220848714915119,0.014872550104823606,0.011193215968548156,0.02191398675149082,25.059999465942383,0.041130028403408916,-0.06983240372284626,0.04853555924380568,0.018355985699299405,-0.014549777223482455,0.10335196359871485,-0.07969152085104034,0.09936152530658195,-0.008702579696500701,0.059457294607812655,0.03639367864599389,-0.003990438292132902,0.07323336430562505,0.02793299193365045,0.10591348785045848,0.056264959196362305,0.12578612795464453,0.13527539382449819,0.12629211082887115,0.1025538607180323,0.05515787225020559,0.11891466532690517,0.02285712105887277,0.14964086512038483,0.08110436307228275,0.1528332005318352,0.04069765553742993,0.2374302031021892,-0.027928673449419194,0.25738231845157383
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200527_AMERICAN_INTERNA-_Conf-Presentation_Call_2020-5-27_SD000000002844371572.pdf,2020-05-27,2789,0.016613688291169177,0.028330788569904116,0.07437720918682858,0.03784349186402368,0.002021375098965576,0.032305962424113786,0.008755144134676377,0.09459385813118315,0.016761337286459375,0.010429259321367523,0.007656116409644864,0.006141324569235648,0.010617458699023722,0.006398003243077411,0.0728465343628746,0.08951498299953768,0.09152641919562322,0.07928020526123757,0.01352499882912936,0.0023987931231501136,0.03796100832067709,0.07666020013542535,0.0005664460070790944,0.004281245213558516,0.06863349474748102,0.03399894581375451,0.0759616837217408,0.012881504793969115,31.510000228881836,0.016123830903242438,-0.012377003707253765,0.09068885062601177,-0.046017161295047945,0.09371748743457102,-0.030466549820629935,0.12375175463824455,-0.0006347336597395389,0.14042711494630328,0.05522055723513747,0.10755709609429985,0.11742300313280951,0.19040427073168043,0.15391940165789816,0.2232142837309901,0.2516660850595161,0.2624199272701041,0.1977150556753912,0.1868173685254851,0.11583622951499412,0.14373869696861025,0.003173607767164246,0.13960219398211837,0.04855603540247265,0.2347178551595947,0.05331635625591885,0.3517803925701609,0.05649002455461654,0.25738231845157383,0.024436640584637764
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200804_AMERICAN_INTERNA-_Earnings_Call_2020-8-4_DN000000002879524876.pdf,2020-08-04,1053,0.016805462573955123,0.08584311559613388,0.1254410353828916,0.015157171424880022,0.003454323241093045,0.011255683157145799,0.019092166448286298,0.019412183107622126,0.05340175640445885,0.02839415842772724,0.046940199136129214,0.0291548696413518,0.05769717188122269,0.0056429537334816635,0.0356511115708581,0.017717419024469952,0.09782412159074295,0.04148183940608391,0.01677553947943199,0.024634966039039106,0.13431303938211805,0.014858030240040112,0.0009679982802046774,0.007316209911614497,0.023288234953546486,0.05711969579082802,0.010359508535451437,0.008398395530406132,29.719999313354492,-0.0752955856331899,0.015477826461947142,-0.0752955856331899,-0.013458937677381983,-0.064820683725053,0.03162855167480552,-0.09029687851023395,0.05854642702956949,-0.039741564435042114,0.07604307809880465,-0.03662888344059722,0.04104984013761148,-0.050782503344256574,0.033310894817999336,-0.06746160869980769,0.0427321832808053,-0.0767318862606307,0.008075362606429189,-0.07008760435811272,-0.0047106121427644065,-0.05380453811740013,0.004710676320041556,-0.07471979135552992,-0.019851957140617355,-0.08722364681059806,-0.04878865710266933,-0.06452631774854818,-0.005720056535046986,-0.034751593710841744,-0.006729436750052417
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200914_AMERICAN_INTERNA-_Conf-Presentation_Call_2020-9-14_RT000000002904655171.pdf,2020-09-14,3615,0.013427846834175678,0.03801029599911073,0.08226776869127883,0.03414401416482231,0.0026620150856830646,0.004824105919650743,0.020504762089751997,0.06533751806494198,0.009689235937572385,0.03557118659034404,0.02996462999813404,0.06630239581263607,0.05456468028146732,0.011142976274643161,0.029720816431791832,0.010810803494240247,0.07373502632363738,0.1378885084315356,0.02385172963929184,0.010263644077513543,0.11783893310348595,0.01079445103366382,0.002386076654224813,0.027371702679723452,0.03607805200688746,0.02827480360425945,0.022571988558142242,0.012323163508001916,29.399999618530273,0.035211268078592706,-0.015986371409959486,0.04403408301978806,0.012585062722252342,0.008576329443279932,-0.023809485192973406,0.017653175481359612,-0.04795917910568314,-0.013422806334599394,-0.08231292883312366,0.0,-0.07006800995480297,-0.014415028705181384,-0.10102038611873168,0.008576329443279932,-0.0993197317748781,0.008922451418245303,-0.07925169911354349,0.001021408867540843,-0.060204097984003835,-0.009433985302105255,-0.07176866429865654,0.011699936642681725,-0.06360540667171098,-0.004065069016685552,-0.057142868264423656,-0.005076129353741211,-0.04013606532266922,0.039971671116696944,-0.011904775034389041
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20201106_AMERICAN_INTERNA-_Earnings_Call_2020-11-6_DN000000002930044201.pdf,2020-11-06,1149,0.05215978653704123,0.008761429379540029,0.07636409599089304,0.023544305981531292,0.00278669566904863,0.004215954505318838,0.009053613038400197,0.05250406554060191,0.0109626034954352,0.008947979851173522,0.0170061103627587,0.02983529354007531,0.07813269391520436,0.029273144869383656,0.048110818786852014,0.01748729552114323,0.017688031499876373,0.23472659394082843,0.10128065654575655,0.0033070094054915397,0.04173746226486604,0.020912032264819795,0.0007809103020451479,0.017526401533478668,0.020798051037430047,0.02208394650778857,0.0500130012696545,0.022337985900738936,33.15999984741211,-0.00807659154349063,0.1314837343309526,0.049699262020915264,0.15289504578269456,0.008209196192586428,0.12635701586216933,0.0218797863722559,0.08745481119491712,0.053032711604705296,0.1254523482073166,0.05976346683188487,0.16073588225515792,0.09692359740469346,0.1586247993286317,0.06418485268914735,0.16254521756486337,0.06078053757577455,0.16224370002628644,0.024088905298553065,0.16435466791369074,0.03592632259231633,0.1993365693838332,0.04704767185123813,0.23582628862510419,0.08189234127638777,0.20989140882085475,0.10202724091911257,0.19752711903500583,0.09475070469256866,0.15922794944490748
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20201215_AMERICAN_INTERNA-_Conf-Presentation_Call_2020-12-15_DN000000002944917938.pdf,2020-12-15,4266,0.05457416553706723,0.012374735631388694,0.07088171826747786,0.03190680517252509,0.004500164585792499,0.01362155697533826,0.022149330253940863,0.14112762123968975,0.012193584537919838,0.007061593624904606,0.008117710431765124,0.02050099635320369,0.015770117115231897,0.05885162776556729,0.060371236249479834,0.03578094465544928,0.07448137196693821,0.13329618323266798,0.0196103376318906,0.00773486076550748,0.08995094588662893,0.03394894158892279,0.0006162811558319057,0.023237169061711575,0.008622434874080554,0.006867919469588403,0.03184960481433567,-0.0037226286316460193,38.540000915527344,0.009958099309085948,-0.005708386493952804,-0.006444959889132843,-0.008043626516005594,-0.029463565749685536,-0.02750392703970987,-0.03505252276712457,-0.03035812028668627,-0.024797558979881236,-0.045147940766284964,-0.03141492765113784,-0.028541833489557092,-0.05283848079980957,-0.03035812028668627,-0.03263050281329135,-0.03814222070012659,-0.02995214297558488,-0.03580698067807381,-0.019587902082517983,-0.026466020589862645,0.002601516451378734,-0.017644013726575095,-0.029463565749685536,-0.03658536102535576,-0.03938180604241597,-0.020498206973551498,-0.05954120678293767,0.04333155498894886,-0.03092782318528273,0.06097556871552395
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210217_AMERICAN_INTERNA-_Earnings_Call_2021-2-17_RT000000002950937530.pdf,2021-02-17,1649,0.005205143749568597,0.04453879187429254,0.1643838219926309,0.017202265002454434,0.0034111166758298873,0.006375630947984477,0.017892169776945067,0.11066690521624548,0.011866665507534247,0.02402468945302964,0.03395284299744681,0.04782073724189113,0.031115711876723302,0.008667308006693386,0.04624952757106424,0.014872088110469172,0.050389066585679966,0.15228756478718036,0.01916621074787937,0.008669156482859387,0.043485138774069045,0.023085703233045346,0.0009558905875837973,0.03218975145482051,0.030670405461822862,0.0074849449049533365,0.04337071116831643,0.018636374136616694,43.27000045776367,0.026571741194294337,-0.026808408484866972,0.04516905466092411,-0.01594635126899293,0.04014427992543,0.01918183516470244,0.01979731667561228,0.025421734746566838,0.026815403048933498,0.04991910849459105,0.023173315701596687,0.01571528305943831,0.03814779608795842,0.01571528305943831,0.04668602559390564,0.04714584917831492,0.11091141489616238,0.0621677512884411,0.12185638579536093,0.08643396866658656,0.1563335803066193,0.06933210002917226,0.15571586658381112,0.08550960766804394,0.12448027475337556,0.09174950724990834,0.1507979312165415,0.07742080976844602,0.10636665258223106,0.10584696020116775
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210226_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-2-26_RT000000002951698378.pdf,2021-02-26,2741,0.013894865286213039,0.014968266385030838,0.21283403022807665,0.052039654291785316,0.0035336123077980134,0.01804458891499548,0.008756487915202971,0.05797552084165137,0.01620327255226825,0.017997611454194387,0.006237899758614826,0.03787308496007875,0.04066359387430499,0.03577630566702115,0.04734038486728532,0.004971285663705313,0.02589063004193815,0.13490318531419115,0.061261137111078424,0.04889566990061337,0.027951430738798768,0.01131779666599077,0.0007085922783948164,0.024205598197016488,0.016882095122254012,0.013650694948592087,0.04522268069783769,0.020752641736055816,43.95000076293945,0.0,0.030944268185277804,-0.03257758160454412,0.04573374941162961,-0.009465814267655914,0.06962451662057928,-0.0034013087612613587,0.05278725038795774,0.03217470345164688,0.06871445745935612,0.0436950872932445,0.07485781247816531,0.01571528305943831,0.06075081052550904,0.042704606687983114,0.08873714774699817,0.06159418219988608,0.09237764478077816,0.056490441707113766,0.10216149683336734,0.03582372017042517,0.09988621873586577,0.04295209775763872,0.07690559748443504,0.039252773976711314,0.08464157773445871,0.05446258256101273,0.08805458167700686,0.06313499276047235,0.0655290334043356
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210507_AMERICAN_INTERNA-_Earnings_Call_2021-5-7_DN000000002956650001.pdf,2021-05-07,1935,0.006058803232683677,0.04494259319261661,0.12830252124888653,0.00805081533383717,0.0022715599857155017,0.0034366125740290616,0.12092478094858408,0.07340665928170126,0.005369171240934598,0.020133521951087963,0.00819628726563289,0.0835618975565201,0.024279866161222602,0.017986360436174232,0.041017725221812566,0.0037207289845512265,0.0606714799517013,0.020904105690096285,0.007952734859626547,0.08059125436899181,0.09419410525039802,0.03123442631669986,0.0006365548367588668,0.0048111334100001705,0.010591168141142826,0.045428942599130766,0.05132415710021164,0.0027121029010422877,51.189998626708984,0.02033088489118266,0.014260589213132783,0.04747288204482765,-0.015823355739867595,0.05764456638164153,-0.021683860625757917,0.04362893828612999,-0.006641925409439092,0.0565531025928367,0.013869953471721125,0.04597466414255401,0.007423345932987862,0.06181289356622531,-0.0015627665267348135,0.05677126502814757,-0.01015824324504583,0.07700399624260737,-0.0128931405571038,0.08132654122753799,0.00234426157064631,0.1018079990409887,0.013479243209946739,0.09473910316920917,-0.007618663803693691,0.12431363934026263,0.0035163178356067385,0.09544188162128145,0.02969330921158872,0.08683652409957349,0.03223288865294086
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210520_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-5-20_RT000000002957634799.pdf,2021-05-20,1875,0.004035558529818368,0.01823596816217383,0.15078281722215303,0.013562837362730123,0.013286348175536028,0.036213840560526685,0.04780039550710904,0.029426016586997897,0.031746327752046,0.01190370223903568,0.024240514916657657,0.011323231629932328,0.0486246179759672,0.059037192670530564,0.038979868467289736,0.01869371797511308,0.011588406163823912,0.11118914998496482,0.08713955426496528,0.013015822389909183,0.08214497019787234,0.004955225574867535,0.0007411039174203155,0.011975152241280825,0.004582744012419963,0.07479052396727798,0.039984373042849256,0.028919017352585265,50.529998779296875,-0.002762964174217012,0.015436426139668202,-0.011348108474434588,0.026716847841513933,-0.020166781494701514,0.0053433695683027865,-0.02639696929293743,0.016623791270148517,-0.006293012869746202,0.04314269459410654,0.008985561737003446,0.04571544486633687,0.002977326478791442,0.05976648586425506,-0.02677194604524913,0.04967350478660343,-0.0128931405571038,0.05956861684041293,0.007175615377526543,0.05719373559202472,0.03396766694686908,0.05026718735184359,0.04400820632782593,0.05343362018931408,0.030173283695345905,0.03225808643365884,0.04293081493506314,0.020581851190415078,0.03248876577859462,0.029487467137586387
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210602_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-6-2_RT000000002958366322.pdf,2021-06-02,4581,0.02295141995991191,0.013488350525239483,0.10428091130227662,0.004625477251647165,0.00170159036050165,0.002574313214388239,0.011239889540356915,0.1274718768140846,0.004021963014137413,0.008689065360156735,0.05832585806591659,0.026450382991338735,0.007029897619005821,0.019794989155489228,0.04419736775488893,0.01426547332950567,0.017891835051572276,0.3094967625439227,0.025481184989342695,0.0020193002822531054,0.057405270098419205,0.02043154633141266,0.004057277679012229,0.03894727464925677,0.003477888327327213,0.00756052211749823,0.04212228261434935,0.01797059705970597,53.040000915527344,-0.009523778315579259,0.009426847499424271,0.003785025782776382,0.0071643523163425395,0.006260706446339128,0.0005655878352010534,0.032509285932767015,0.0035821761581712698,0.04409452189189463,-0.01659127173690557,0.022359287269271666,-0.02771495466307176,0.0337166146157397,-0.019230777529362166,0.04967350478660343,-0.03657621432729498,0.04677329449825324,-0.028469119724099004,0.03776169599154512,-0.02564103670581622,0.028504968574794474,-0.08050528627561993,0.021965305513141447,-0.11670441807240128,0.04306789591194973,-0.0997360638049821,0.059105410867560236,-0.10350681718897956,0.052798725506490396,-0.10011314633549571
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210630_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-6-30_RT000000002960013856.pdf,2021-06-30,4481,0.009609633523826705,0.05041370597948691,0.024750874210691946,0.009716490271026215,0.0060201560388506254,0.010872290966942802,0.01203281130676357,0.10973042921457916,0.006589791360856336,0.007147669446858672,0.06041499596160452,0.018507028885220485,0.008870540059626822,0.007345411719005499,0.06426044529907807,0.003813638477273124,0.04740978704037567,0.12223372376830532,0.017776535866862994,0.013070788196973186,0.037963243382243966,0.23101721768966843,0.000520485729163241,0.031119143695078205,0.022596321610632093,0.05118270013558065,0.015014126542536671,-0.0066879205928930974,47.599998474121094,0.004219344763797011,0.014075672376477935,-0.0075062680822301124,0.0094537978437984,-0.028967808453328595,-0.020798275115655053,-0.012652989461433735,-0.017016755978135692,-0.002723676290845054,-0.05756298217654772,0.001051508682708398,-0.01533612532851677,-0.003141393212123691,-0.0033613414399392724,0.01600853840826235,-0.018277289070875957,-0.023990198332186526,-0.024999971950754502,-0.07894740338548475,0.009873975541378487,-0.07626626039732667,-0.014705818711795927,-0.06849315273018115,-0.05609240030536813,-0.08496735764605168,-0.007773087053478051,-0.07698276603056818,0.014495850074058023,-0.08742333946761424,-0.0008402752544587482
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210806_AMERICAN_INTERNA-_Earnings_Call_2021-8-6_RT000000002961997086.pdf,2021-08-06,2257,0.0032974392222710628,0.00466502936058958,0.10417288651498034,0.03916268482988678,0.006315462710436434,0.0032692416668580805,0.013026914317299751,0.004928131274198843,0.014868496232108003,0.006938668047192619,0.0181049682611858,0.030978042099256947,0.00585277908347931,0.003530076933769003,0.11344628294577712,0.009182037761948494,0.07685341741005204,0.2721049235755844,0.01005380181766216,0.002564404569687674,0.012237097611122906,0.013487846170301196,0.0006055531502223553,0.007961420136602337,0.007129142254251871,0.18582773301945316,0.029435509525782447,0.016684826067234985,50.95000076293945,0.04706126022828447,0.017664331652695292,0.08197070711072044,0.042983289380085124,0.06723919085910991,0.06143279727665809,0.07557529896089964,0.05750736528559654,0.07602961784224603,0.07183512841229157,0.06434096302022667,0.07183512841229157,0.08519701671991128,0.06005883243910691,0.07444122164276863,0.05515206116812692,0.0679103278273016,0.039450408075268506,0.07693932115807142,0.051422941955881735,0.07127837030619201,0.06300292515025004,0.055083864091557785,0.06692835714131158,0.07876352438615722,0.07811578964943494,0.13398621003503952,0.06025514521792328,0.08635392548603227,0.07968591752302688
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210909_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-9-9_RT000000002964113291.pdf,2021-09-09,8673,0.023849063094184744,0.0336013788220513,0.06827008483255148,0.013558133764146732,0.0014200866797473063,0.018990770768611605,0.005741980979875913,0.1476879857737514,0.005286041686690414,0.0055994921808909465,0.11211889964163622,0.031860979323025194,0.017050254722899602,0.00970997303075246,0.0552023360705885,0.019751171801228557,0.02497380738052865,0.23147839844826051,0.010645684165584177,0.04128922263959442,0.04850315624680207,0.009941145927249312,0.00039794813322727656,0.008662962670362527,0.010328778561044267,0.021005256445342752,0.02307499271127416,0.0031680867768954196,54.689998626708984,-0.002189431555834785,-0.004571219716175077,0.00036583973721500716,0.007862503491923325,-0.007441013770711349,-0.0047540378142600205,-0.009777311606066302,-0.004388331866812725,0.0020153314760739233,-0.006216861604049201,0.0023826475466623954,-0.016090643180016538,0.012402779771709931,-0.026695906402155873,-0.005817118789093974,-0.031632832065778244,0.012402779771709931,-0.017919172917253014,-0.004369227692215809,-0.0031083959263858967,0.006070603617590498,0.0021942356846837703,0.00978579728194367,0.04278661933344982,0.020907204373065858,0.023770398325132325,0.032666155063124744,0.02102763859491632,0.01729911335959391,0.003656989723195543
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20210913_AMERICAN_INTERNA-_Conf-Presentation_Call_2021-9-13_SD000000002964327152.pdf,2021-09-13,4107,0.019287250800638152,0.0707258074007182,0.14325601186233505,0.016508401064846565,0.0021768694847387124,0.013003061980028431,0.02742188047839519,0.04086338206507432,0.03700865624283568,0.008533804229924287,0.02130937461084428,0.03630579442328935,0.03345856013206774,0.05744057428060818,0.05114145751706913,0.017307139214844402,0.05007689081574029,0.13052965964456564,0.03635086782449674,0.01653892162310022,0.034862396453738065,0.016827687394222936,0.003885577658342656,0.02778821629258753,0.03536521182714917,0.00675626970900924,0.04527024416415526,-0.001569887821008066,55.119998931884766,0.012490821497599452,-0.012518117563130923,0.007862503491923325,-0.012155264548776048,0.005655857522835462,-0.013969529620550423,0.00823121964534967,-0.023766284179587812,0.0003629847244563087,-0.03428881397447101,-0.001991682260787295,-0.03918722585755773,0.009893680518765262,-0.025580549251362186,0.010263884613241375,-0.010885313602102015,0.020362800162897883,-0.0056240487046604155,0.0019996475860371674,0.03465166698882589,0.020362800162897883,0.0157837946923248,0.0034589227317204613,0.013062431688231265,0.013980837251655212,-0.004172705854376974,0.01772524163916753,0.006531215844115632,0.02893409083237877,0.01269957867387639
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20211105_AMERICAN_INTERNA-_Earnings_Call_2021-11-5_DN000000002967387376.pdf,2021-11-05,3229,0.022134391462196718,0.003202315483539562,0.10177798290891676,0.0040322913651864205,0.004293817339397794,0.0030870024346499408,0.019342954645101496,0.07308032734629777,0.015590777620234988,0.004763057549669038,0.006584670557504314,0.019437655802923785,0.0057033021723209955,0.021432595072801444,0.014227517084337593,0.002429708701758536,0.11051091472128585,0.3154167110152525,0.0039682430307780596,0.009115077428212963,0.021657929792615313,0.006207840201551079,0.00041568274190860265,0.1158387417239917,0.03649352851548287,0.04579646042960854,0.01345847196540008,0.004502006708416543,58.959999084472656,-0.023679422414779827,0.0033921432504249154,-0.03470862283936877,-0.0033921432504249154,-0.01700567631791018,-0.0016960392753369079,-0.02043528111480173,-0.0016960392753369079,-0.0022000519170677457,-0.012720488664280109,-0.015692861727226098,-0.014755748734634618,0.0070025593980296875,-0.030020361011671187,-0.004558508523558863,-0.03409088115238021,-0.0114017490297595,-0.04816825299673072,-0.01749707159521414,-0.06801218425712716,-0.005062423988485614,-0.034260523899764556,-0.010904236188953005,-0.0010175976853017046,0.005457020773446793,-0.018147891985059533,0.01848332537753576,-0.04935549342941678,0.011667816050424173,-0.06801218425712716
AXIS CAPITAL-,US - Specialty/P&C/Reinsurance,AXS,20130426_AXIS_CAPITAL-_Earnings_Call_2013-4-26_SD000000002751473576.pdf,2013-04-26,1535,0.0144215797282875,0.054036262653773585,0.03586258364720301,0.008473617183858242,0.0031172189805754444,0.004715998600414983,0.018746992820345268,0.24080046428603996,0.007368012545701322,0.03071522065539036,0.05590873814202955,0.08861399883653517,0.012683368492901012,0.005092262870423283,0.10289433303112212,0.0051058861481668785,0.02773395851479555,0.03173109191823715,0.010278467725471144,0.02458893777670005,0.08020020267828253,0.00993446768328335,0.000873532189822387,0.022430884207765175,0.036736176217339676,0.02393606463753334,0.042999646140232946,0.009422896032756044,43.5099983215332,0.024246675856782543,0.020455142235784422,0.01327432960069251,0.025741273035805638,0.024729139418293692,0.01401978013981379,0.04340521643832609,0.01424966146861905,0.040909069753200945,0.02321310446317844,0.05249148913729431,0.028269441608432838,0.044156473084732605,0.037232884602992226,0.03817700978159015,0.04550685895921272,0.0444070686725174,0.039071496863242086,0.024005568434310582,0.04228913407420818,0.019208238960007513,0.04642612125231843,0.031531484275362176,0.05653879554282723,0.022802007172778523,0.06044590139213222,0.024246675856782543,0.045736652613979537,0.030066207211204444,0.02459212941389467
