topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0.056863222,0.00616355,0.007538751,0.0061873584,0.006865838,0.056027845,0.0022197,0.05643448,0.0045265043,0.10862475,0.0050801765,0.0036347024,0.10450769,0.0063362913,0.002780906,0.30679268,0.0013306229,0.0033594947,0.0037438718,0.006361937,0.20996946,0.009479189,0.0087613305,0.0019029286,0.0034329002,0.0029998957,0.0029493019,0.005124665
0.010161295,0.010388136,0.012705919,0.010428263,0.09724858,0.18010692,0.089417905,0.009438687,0.0076290355,0.011724122,0.008562203,0.0061259796,0.004785167,0.010679277,0.0046869786,0.34571916,0.002242651,0.005662141,0.0063099754,0.0107225,0.011178363,0.015976362,0.014766472,0.0032072233,0.09146265,0.0050560674,0.004970796,0.008637183
0.0057373075,0.0058653876,0.0071740625,0.005888044,0.0065337024,0.004942343,0.0021123216,0.0053293062,0.004307534,0.006619717,0.14995986,0.0034588731,0.0027018187,0.24790551,0.0026463792,0.19520123,0.0496414,0.051572125,0.0035627615,0.0060541774,0.0063115684,0.05739578,0.15346293,0.0018108742,0.003266833,0.0028547754,0.002806629,0.0048767584
0.15853174,0.00616355,0.007538751,0.0061873584,0.006865838,0.005193583,0.0022197,0.0056002173,0.0045265043,0.10862475,0.41175428,0.15613748,0.053673424,0.0063362913,0.002780906,0.0017871022,0.0013306229,0.0033594947,0.0037438718,0.006361937,0.0066324123,0.009479189,0.0087613305,0.0019029286,0.0034329002,0.0029998957,0.0029493019,0.005124665
0.01330641,0.08610261,0.000385525,0.080904596,0.00035111283,0.0002655952,0.07030322,0.1796601,0.0002314814,0.05234811,0.0002597957,0.00018587544,0.0001451923,0.00552327,0.00014221304,9.1390815e-05,0.05985928,0.00017180157,0.14317049,0.10690971,0.028934982,0.008283613,0.00044804663,9.731407e-05,0.00017555545,0.16132978,0.00015082466,0.0002620708
0.0011439981,0.030107018,0.0014304818,0.0011740545,0.0013027963,0.000985485,0.00042118918,0.3097291,0.0008589065,0.09777821,0.0009639661,0.0006896866,0.00053873274,0.0012023145,0.010173505,0.00033910354,0.00025248638,0.00063746586,0.010356228,0.32916528,0.059133463,0.011444507,0.0016624669,0.00036108168,0.00065139454,0.12596498,0.00055963156,0.0009724077
0.00046206993,0.10176907,0.000577783,0.18358745,0.00052620977,0.019878177,0.027442304,0.22639872,0.00034691917,0.094037764,0.00038935358,0.00027856993,0.039177857,0.012173704,0.00021313348,0.00013696663,0.000101981255,0.0002574775,0.14443992,0.00048758992,0.10959706,0.0007265015,0.00067148363,0.00014584376,0.00026310343,0.035294153,0.00022603963,0.0003927632
0.03587676,0.31625912,0.001039453,0.007862216,0.014964861,0.0077251936,0.00030605515,0.00077216537,0.0006241204,0.00095913355,0.00070046145,0.0005011576,0.021418754,0.00087365624,0.000383435,0.00024640802,0.00018346804,0.0004632116,0.11967082,0.1550773,0.14810549,0.008316098,0.0012080239,0.0002623783,0.0004733328,0.15461372,0.00040665365,0.00070659554
0.10894248,0.07646674,0.12534834,0.006074108,0.00073136896,0.060118377,0.00023644888,0.011426577,0.00048217637,0.19026645,0.0005411551,0.00038717905,0.00030243595,0.006089973,0.005711243,0.027265431,0.005556755,0.00035786311,0.00039880807,0.23352323,0.092761725,0.0010097506,0.0009332823,0.016447743,0.00036568247,0.00031955758,0.0003141682,0.027620956
0.24110997,0.0036008784,0.0044043,0.033313252,0.00401117,0.0030342028,0.0012967964,0.0032717672,0.0026444811,0.0040639765,0.0029679483,0.0021234711,0.0016587004,0.0037017975,0.150117,0.0010440635,0.0007773785,0.001962689,0.26947343,0.0037167803,0.0038747976,0.005537946,0.15361089,0.09020713,0.0020055738,0.0017526036,0.0017230455,0.0029939392
0.0050102,0.3008329,0.0062648705,0.0051418333,0.005705665,0.04656039,0.044089027,0.004653906,0.0037616263,0.048025187,0.00422174,0.0030205192,0.0023594087,0.08975442,0.002310995,0.12821835,0.0011057775,0.0027918154,0.0031112414,0.005286912,0.005511683,0.007877418,0.17625849,0.0015813763,0.0028528168,0.0024929806,0.0024509358,0.08874753
0.010161295,0.09606493,0.012705919,0.010428263,0.011571782,0.00875334,0.0037411142,0.009438687,0.2646594,0.2687545,0.008562203,0.0061259796,0.004785167,0.09635607,0.0046869786,0.0030120078,0.002242651,0.005662141,0.0063099754,0.0107225,0.011178363,0.015976362,0.10044327,0.0032072233,0.005785859,0.0050560674,0.004970796,0.008637183
0.12902972,0.00091389415,0.106641375,0.06875401,0.02363022,0.0007700733,0.00032912375,0.06866696,0.00067116285,0.10655501,0.00075325806,0.0005389318,0.00042097413,0.10646309,0.00041233603,0.00026498077,0.00019729677,0.0004981257,0.00055511884,0.0009433098,0.18941839,0.0014055171,0.008836476,0.00028215483,0.0005090098,0.0004448065,0.00043730476,0.18165742
0.13887879,0.00049353635,0.13899969,0.0004954428,0.04939543,0.012627283,0.00017773891,0.0004484284,0.00036245256,0.18779871,0.00040678697,0.0043615145,0.00022734147,0.037141614,0.00022267658,0.00014309934,0.00010654749,0.00026900615,0.00029978453,0.00050942186,0.25290033,0.14729603,0.021053908,0.00015237395,0.00027488396,0.00024021184,0.00023616062,0.004480821
0.0044466606,0.004545928,0.0055602076,0.15453479,0.0050639007,0.0038305286,0.0016371403,0.0041304417,0.0033385244,0.0051305657,0.04123971,0.0026807757,0.002094026,0.0046733334,0.0020510578,0.0013180777,0.0009814013,0.0024777963,0.0027612937,0.004692248,0.56728405,0.006991378,0.081447564,0.0014035054,0.0025319364,0.0022125738,0.03966808,0.04127252
0.01929913,0.0002882246,0.26659334,0.00028933794,0.0003210655,0.052540172,0.000103799284,0.0002618816,0.00021167182,0.12631425,0.00023756306,0.07386162,0.03341287,0.016936354,0.031032996,8.356982e-05,6.22236e-05,0.021551449,0.00017507377,0.0026746518,0.23089372,0.08364353,0.03844411,8.8986184e-05,0.00016053187,0.0001402834,0.0001379175,0.00023964344
0.3284676,0.044377748,0.09520117,0.0004116602,0.010603187,0.08151663,0.0001476821,0.00037259626,0.00030115948,0.2236833,0.00033799667,0.06450227,0.00018889655,0.00042156907,0.00018502052,0.000118900316,8.8529625e-05,0.00022351547,0.0036312176,0.07483011,0.06131959,0.0006306738,0.0073471703,0.00012660652,0.0002283993,0.00019959046,0.00019622433,0.00034095655
0.0026549275,0.0474852,0.003319783,0.0027246806,0.0030234575,0.0022870593,0.0009774725,0.0024661256,0.0019933027,0.0030632606,0.06939362,0.0016005866,0.0012502612,0.025175765,0.023610108,0.00078697276,0.00058595644,0.0014793954,0.0016486606,0.0028015585,0.29393217,0.4966553,0.0038581612,0.0008379784,0.0015117204,0.0013210415,0.0012987619,0.00225671
0.0019547858,0.23274824,0.41449752,0.0020061438,0.0022261292,0.0016839295,0.0007196993,0.0018157735,0.0014676407,0.0022554358,0.0016471593,0.0011784894,0.0009205497,0.0020544329,0.00090166065,0.00057943695,0.00043143146,0.001089258,0.2978922,0.002062748,0.002150445,0.019555591,0.0028407099,0.00061699166,0.0011130584,0.0009726643,0.00095626013,0.0016615838
0.013403432,0.1724371,0.15536179,0.00052312453,0.039261587,0.0004391035,0.017379269,0.056346186,0.00038270376,0.16820623,0.00042951526,0.00030730432,0.00024004365,0.009131517,0.00023511812,0.00015109469,0.0044104005,0.00028403624,0.0003165343,0.20683707,0.065029256,0.0008014399,0.0007407469,0.0001608875,0.0045881425,0.00025363313,0.00024935554,0.08209337
0.028123982,0.08702356,0.2707168,0.03159892,0.0004678781,0.00035392094,0.00015126324,0.00038163134,0.0003084623,0.17021699,0.00034619274,0.007175973,0.0001934771,0.024680784,0.00018950709,0.010514209,9.0676374e-05,0.00022893549,0.045288973,0.17710477,0.107840374,0.014502535,0.00059704797,0.00012967661,0.00023393775,0.01752514,0.00020098257,0.0038133662
0.023444861,0.19423296,0.09761557,0.051924773,0.0007688384,0.057505924,0.034403168,0.006319548,0.0005068792,0.00077896,0.00056887954,0.00040701497,0.00031793033,0.0007095396,0.0003114066,0.0002001202,0.011533872,0.00037619713,0.00041923978,0.21133247,0.10889895,0.01244635,0.012365964,0.00021309046,0.00038441707,0.00033592913,0.00033026363,0.17134689
0.023312159,0.31199804,0.16498561,0.11389321,0.0007644866,0.000578287,0.0002471557,0.00062356424,0.0005040101,0.080017544,0.017546302,0.00040471117,0.00031613075,0.0007055235,0.00030964398,0.0058592013,0.00014816012,0.034335352,0.045698576,0.08561159,0.07432128,0.0010554739,0.00097554293,0.00021188433,0.0003822412,0.00033402772,0.011648822,0.023211468
0.11334796,0.08372028,0.24988355,0.15486714,0.00080074574,0.0006057148,0.00025887814,0.00065313955,0.000527915,0.00081128743,0.00059248845,0.00042390637,0.00033112467,0.00073898607,0.018110353,0.00020842532,0.053513255,0.0003918096,0.00043663854,0.23196027,0.08377496,0.0011055344,0.0010218123,0.00022193386,0.00040037066,0.00034987045,0.00034396982,0.000597677
0.18021823,0.058615535,0.11089422,0.00070489984,0.0007821962,0.029548358,0.00025288112,0.00063800934,0.0005156857,0.081871174,0.00057876325,0.00041408645,0.00032345403,0.0007218672,0.058230165,0.00020359708,0.0001515923,0.00038273318,0.017800529,0.27870885,0.04708628,0.0010799243,0.053120155,0.0002167927,0.00039109593,0.00034176558,0.00033600163,0.075871184
0.15635598,0.21077855,0.086641386,0.00094594416,0.0010496724,0.02410915,0.00033935517,0.0086278925,0.0006920272,0.05546548,0.0007766745,0.01609911,0.00043406087,0.00096871355,0.00042515423,0.0002732182,0.0002034301,0.00051361084,0.008344088,0.3584714,0.0010139855,0.0014492102,0.0013394617,0.0002909261,0.008296546,0.00045863414,0.00045089918,0.055185463
0.11143512,0.00089368597,0.037946735,0.14831173,0.0009955144,0.0007530453,0.0003218461,0.045036387,0.000656322,0.1189403,0.0007366018,0.00052701484,0.00041166547,0.10410896,0.00040321835,0.00025912147,0.0075636646,0.00048711104,0.00054284395,0.008293182,0.24419576,0.001374438,0.0012703519,0.00027591575,0.0004977545,0.00043497086,0.00042763498,0.16289912
0.1673721,0.00049353635,0.15528157,0.004565914,0.00054977095,0.008556811,0.00017773891,0.0004484284,0.00036245256,0.22850342,0.00040678697,0.00029104296,0.00022734147,0.045282558,0.00022267658,0.00014309934,0.00010654749,0.00026900615,0.00029978453,0.00050942186,0.2121956,0.15950744,0.012912964,0.00015237395,0.00027488396,0.00024021184,0.00023616062,0.00041034928
0.0044466606,0.004545928,0.0055602076,0.22952043,0.0050639007,0.0038305286,0.0016371403,0.0041304417,0.0033385244,0.0051305657,0.0037468856,0.0026807757,0.002094026,0.0046733334,0.0020510578,0.0013180777,0.0009814013,0.0024777963,0.0027612937,0.004692248,0.52979124,0.006991378,0.15643321,0.0014035054,0.0025319364,0.0022125738,0.0021752585,0.0037796977
0.0060289595,0.00616355,0.10920728,0.0061873584,0.006865838,0.46270195,0.0022197,0.0056002173,0.0045265043,0.057790488,0.0050801765,0.0036347024,0.0028391636,0.0063362913,0.002780906,0.0017871022,0.0013306229,0.0033594947,0.0037438718,0.006361937,0.0066324123,0.2636505,0.0087613305,0.0019029286,0.0034329002,0.0029998957,0.0029493019,0.005124665
0.008674831,0.0088684885,0.010847211,0.008902745,0.009878983,0.15375966,0.07633725,0.008057931,0.006513008,0.010009037,0.007309665,0.5172337,0.0040851603,0.009117039,0.0040013357,0.0025713907,0.0019145807,0.004833844,0.005386909,0.00915394,0.009543116,0.01363923,0.08574974,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.0073736776
0.008083572,0.008264029,0.010107885,0.008295951,0.009205651,0.5522283,0.0029761526,0.007508718,0.074227184,0.009326841,0.006811452,0.0048733745,0.071964815,0.008495639,0.003728612,0.0023961295,0.0017840866,0.0045043784,0.0050197477,0.008530024,0.008892675,0.012709606,0.011747109,0.0025514285,0.0046027997,0.07218032,0.003954396,0.075029194
0.013676595,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.7046041,0.010268301,0.015780084,0.011524297,0.008245263,0.006440596,0.014373773,0.006308439,0.004054012,0.0030184963,0.0076209586,0.008492912,0.01443195,0.015045518,0.021503385,0.019874934,0.004316762,0.007787477,0.006805214,0.006690443,0.011625217
0.24430998,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.35865408,0.010268301,0.015780084,0.011524297,0.008245263,0.006440596,0.014373773,0.006308439,0.004054012,0.0030184963,0.0076209586,0.008492912,0.01443195,0.13036221,0.021503385,0.019874934,0.004316762,0.007787477,0.006805214,0.006690443,0.011625217
0.008083572,0.076422125,0.010107885,0.008295951,0.21367992,0.21143778,0.0029761526,0.007508718,0.006069094,0.009326841,0.006811452,0.07303146,0.0038067237,0.008495639,0.003728612,0.0023961295,0.0017840866,0.0045043784,0.0050197477,0.008530024,0.008892675,0.012709606,0.011747109,0.0025514285,0.0046027997,0.2766546,0.003954396,0.0068711014
0.007567767,0.00773671,0.009462912,0.007766595,0.008618247,0.19794615,0.0027862473,0.0070295944,0.005681831,0.008731704,0.0063768206,0.004562409,0.0035638204,0.007953541,0.0034906932,0.002243235,0.0016702458,0.004216959,0.0046994425,0.0079857325,0.008325242,0.5861796,0.0109975375,0.0023886245,0.0043090996,0.06757457,0.0037020699,0.0064326636
0.009359411,0.00956835,0.011703224,0.08852087,0.010658588,0.008062565,0.0034458821,0.008693827,0.0070269858,0.010798907,0.007886511,0.0056425445,0.24115424,0.009836515,0.0043171034,0.0027743136,0.002065671,0.0052153096,0.00581202,0.009876328,0.16812733,0.33037782,0.013601168,0.0029541233,0.005329265,0.004657065,0.004578523,0.007955575
0.007567767,0.00773671,0.009462912,0.007766595,0.5190902,0.006519173,0.0027862473,0.0070295944,0.005681831,0.008731704,0.0063768206,0.2597984,0.0035638204,0.007953541,0.0034906932,0.002243235,0.0016702458,0.004216959,0.0046994425,0.0079857325,0.07213424,0.011898619,0.0109975375,0.0023886245,0.0043090996,0.0037655772,0.0037020699,0.0064326636
0.007567767,0.00773671,0.009462912,0.07157558,0.008618247,0.006519173,0.0027862473,0.070838585,0.005681831,0.008731704,0.0063768206,0.45122537,0.1311818,0.007953541,0.0034906932,0.002243235,0.0016702458,0.13183495,0.0046994425,0.0079857325,0.008325242,0.011898619,0.0109975375,0.0023886245,0.0043090996,0.0037655772,0.0037020699,0.0064326636
0.01111346,0.011361558,0.013896529,0.011405445,0.012656118,0.009573573,0.004091676,0.2914386,0.008343915,0.012822733,0.009364525,0.0067000156,0.005233562,0.01167998,0.0051261727,0.0032942484,0.002452799,0.09989787,0.0069012525,0.011727254,0.012225833,0.01747343,0.20356047,0.0035077566,0.006328024,0.005529847,0.005436585,0.19685683
0.013676595,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.12802069,0.010268301,0.24641345,0.011524297,0.008245263,0.006440596,0.014373773,0.006308439,0.004054012,0.0030184963,0.0076209586,0.008492912,0.01443195,0.015045518,0.25213674,0.019874934,0.004316762,0.007787477,0.1221219,0.006690443,0.011625217
0.0057373075,0.0058653876,0.0071740625,0.005888044,0.054908846,0.004942343,0.0021123216,0.0053293062,0.004307534,0.006619717,0.0048344224,0.0034588731,0.0027018187,0.054404918,0.051021527,0.0017006509,0.0012662539,0.341823,0.34218878,0.0060541774,0.0063115684,0.009020632,0.056712646,0.0018108742,0.003266833,0.0028547754,0.002806629,0.0048767584
0.041939486,0.004545928,0.0055602076,0.15453479,0.0050639007,0.0038305286,0.0016371403,0.0041304417,0.0033385244,0.04262339,0.0037468856,0.0026807757,0.002094026,0.0046733334,0.0020510578,0.0013180777,0.0009814013,0.18994191,0.30270386,0.004692248,0.04238456,0.006991378,0.0064619216,0.0014035054,0.0025319364,0.0022125738,0.0771609,0.07876534
0.00036305652,0.16261351,0.0004539743,0.13200319,0.0004134523,0.0003127512,0.00013366759,0.29727137,0.0002725805,0.018785955,0.00030592197,0.0002188773,0.00017097093,0.027932152,0.00016746273,0.000107617096,8.012848e-05,0.00020230464,0.18695723,0.049361933,0.015705278,0.00057082507,0.0005275965,0.00011459202,0.00020672502,0.067526534,0.036911722,0.00030860098
0.00044641667,0.00045638252,0.0005582098,0.102087304,0.011800513,0.00038456093,0.0039284015,0.27142578,0.0003351668,0.102144234,0.0003761637,0.000269133,0.000210227,0.03434556,0.00020591328,0.00013232669,9.85265e-05,0.00024875512,0.18095128,0.21125747,0.0004910996,0.015758062,0.0006487362,0.0001409031,0.00025419044,0.060446817,0.00021838222,0.0003794578
0.0007924027,0.24801768,0.0009908387,0.074307375,0.040990118,0.00068260694,0.00029174128,0.18781209,0.0005949309,0.0009142758,0.0006677016,0.00047771895,0.0003731591,0.0008327962,0.0003655021,0.00691617,0.00017488743,0.00044154763,0.11407394,0.14114319,0.0008717162,0.054696172,0.0011515258,0.00025010714,0.0004511955,0.120657444,0.00038763485,0.0006735488
0.00029600365,0.11261398,0.00037012986,0.11011935,0.00033709186,0.00025498922,0.00010898055,0.29478034,0.00022223766,0.07521578,0.00024942128,0.00017845289,0.00013939435,0.00031109274,0.00013653407,8.774131e-05,0.0075527546,0.00016494103,0.15741974,0.0028081601,0.03277114,0.04538995,0.010413389,9.342804e-05,0.010151778,0.13741675,0.0001448018,0.00025160552
0.0003619485,0.2201021,0.018763594,0.070563644,0.0004121905,0.012519134,0.00013325966,0.22312012,0.00027174863,0.061454304,0.00030498835,0.00021820933,0.00017044916,0.0034322336,0.00016695166,0.000107288666,7.988393e-05,0.00020168723,0.16197199,0.006485608,0.012605514,0.031087428,0.00052598637,0.0001142423,0.00020609412,0.16497916,0.009332565,0.00030765918
0.29319432,0.022124583,0.21017069,0.022126276,0.025788909,0.00036927144,0.00015782395,0.0003981837,0.00032184113,0.18121414,0.00036120805,0.0002584327,0.00020186872,0.043823212,0.00019772652,0.010970239,9.4609255e-05,0.00023886503,0.0002661948,0.0004523431,0.07998818,0.044046678,0.062067594,0.00013530103,0.00024408427,0.00021329701,0.00020969972,0.00036437123
0.0033247666,0.22766596,0.0041573653,0.0034121182,0.0037862768,0.0028640851,0.0012240892,0.00308833,0.0024962137,0.059902865,0.058868285,0.002004415,0.0015657025,0.00349425,0.0015335752,0.0009855262,0.0007337934,0.0018526474,0.0020646183,0.0035083925,0.17185777,0.31359455,0.116965055,0.0010494005,0.0018931279,0.0016543408,0.00162644,0.0028260788
0.13648598,0.00054944935,0.15021542,0.005083189,0.05952308,0.0004629817,0.00019787502,0.00049923104,0.00040351498,0.17735319,0.009516106,0.00032401533,0.0002530971,0.041349404,0.018374372,0.00015931112,0.00011861831,0.00029948197,0.00033374724,0.032288454,0.2271721,0.13226192,0.0007810283,0.00016963646,0.00030602567,0.00026742552,0.00026291536,0.004988455
0.08934908,0.026624836,0.026964387,0.0015277218,0.026798237,0.21465778,0.0005480665,0.0013827507,0.00111764,0.0017175629,0.0012543473,0.038551934,0.00070101843,0.0015644948,0.000686634,0.012992749,0.00032854435,0.05103548,0.00092440005,0.051776815,0.24011604,0.20316444,0.0021632616,0.00046985244,0.000847618,0.00074070477,0.00072821265,0.0012653319
0.27402848,0.050459366,0.16734408,0.00040616537,0.00045070375,0.07375458,0.00014571086,0.00036762285,0.00029713963,0.2607414,0.0003334851,0.01024955,0.010197328,0.000415942,0.00018255088,0.00011731324,8.734794e-05,0.010231485,0.00024576418,0.05380937,0.02379427,0.06068797,0.0005751322,0.0001249166,0.00022535064,0.00019692634,0.00019360513,0.0003364055
0.0026549275,0.025099698,0.003319783,0.0027246806,0.0030234575,0.0022870593,0.0009774725,0.0024661256,0.0019933027,0.0030632606,0.04700812,0.0016005866,0.0012502612,0.025175765,0.023610108,0.00078697276,0.00058595644,0.0014793954,0.0016486606,0.0028015585,0.3387032,0.4294988,0.026243662,0.0008379784,0.0015117204,0.0013210415,0.0012987619,0.04702771
0.17844687,0.00040732094,0.16174963,0.00040889432,0.044125993,0.00034322025,0.00014668985,0.00037009286,0.00029913607,0.20202398,0.060805008,0.00024020093,0.00018762739,0.00041873663,0.0001837774,0.000118101445,8.793481e-05,0.00022201371,0.037200868,0.0474521,0.118017465,0.14508085,0.00057899643,0.00012575589,0.00022686472,0.00019824944,0.00019490592,0.00033866573
0.0020927582,0.002139477,0.0026168334,0.0021477414,0.020028722,0.0018027844,0.000770497,0.0019439342,0.0015712295,0.072996505,0.072345294,0.0012616693,0.0009855238,0.03749038,0.00096530153,0.0006203347,0.0004618827,0.00116614,0.054235972,0.0022083407,0.23169333,0.47971806,0.0030412124,0.0006605401,0.0011916202,0.0010413168,0.0010237547,0.0017788615
0.050805952,0.00029169157,0.2409312,0.0002928183,0.0027306718,0.00024578764,0.00010504786,0.012293752,0.00021421796,0.10618195,0.072412744,0.00017201321,0.00013436413,0.04841475,0.00013160707,0.002490319,6.297207e-05,0.29847127,0.026640367,0.036387242,0.04361728,0.03894051,0.005226121,9.005658e-05,0.0049739513,0.00014197083,0.00013957646,0.007459759
0.0021693155,0.0022177433,0.0027125622,0.0022263099,0.0024704377,0.18477848,0.0007986833,0.0020150472,0.019919682,0.13053979,0.0018279282,0.18421757,0.0010215762,0.0022798984,0.07416451,0.0006430278,0.0004787793,0.0012087997,0.0013471046,0.002289126,0.331624,0.0034107629,0.003152466,0.018975679,0.001235212,0.019370385,0.0010612056,0.0018439358
0.0003565085,0.0063763987,0.00044578649,0.00036587505,0.2198415,0.063432395,0.00013125679,0.00033115584,0.00026766432,0.07556048,0.012324267,0.31283537,0.00016788734,0.033440307,0.02421217,0.00010567613,7.868329e-05,0.22865205,0.00022138515,0.00037619835,0.00039219228,0.0155903585,0.0005180809,0.003118491,0.00020299655,0.00017739186,0.0001744001,0.00030303514
0.0041364837,0.0042288266,0.005172355,0.10887769,0.004710668,0.00356333,0.0015229415,0.0038423226,0.0031056455,0.004772683,0.0034855215,0.0024937782,0.0019479571,0.004347345,0.0019079862,0.0012261352,0.0009129436,0.0023049575,0.0025686796,0.0043649403,0.0045505143,0.0065036947,0.35478628,0.0013056039,0.002355321,0.0020582357,0.45543113,0.003516045
0.10700404,0.00067860726,0.17433253,0.0006812285,0.028740205,0.017362379,0.00024438908,0.00061658426,0.0004983684,0.0007658808,0.0005593277,0.00040018096,0.00031259208,0.023085047,0.0003061779,0.00019676005,0.011340212,0.00036988058,0.00041220052,0.0062973048,0.017520795,0.045818504,0.10170802,0.00020951255,0.0003779625,0.0003302887,0.33053917,0.12929189
0.0057373075,0.0058653876,0.0071740625,0.005888044,0.0065337024,0.004942343,0.0021123216,0.0053293062,0.004307534,0.006619717,0.0048344224,0.0034588731,0.0027018187,0.054404918,0.0026463792,0.0017006509,0.0012662539,0.0031969787,0.0035627615,0.0060541774,0.0063115684,0.009020632,0.7339647,0.0018108742,0.003266833,0.0028547754,0.09955692,0.0048767584
0.000136688,0.0070547964,0.00017091785,0.004750318,0.00015566163,0.00011774843,5.0324827e-05,0.42194548,0.00010262448,0.13615385,0.00011517728,8.240563e-05,0.005826917,0.07966682,6.3048436e-05,4.0517014e-05,0.071485765,0.03926149,0.08421808,0.00014423723,0.00015036942,0.00021491128,0.0013511456,4.314302e-05,7.783039e-05,0.03233828,0.04386223,0.07041927
0.00047693518,0.13319263,0.004617736,0.0004894657,0.0005431385,0.10496635,0.00017559464,0.044678036,0.0003580799,0.02467848,0.1491924,0.0002875318,0.07260917,0.0005012474,0.00021999018,0.00014137298,0.020212088,0.008308492,0.00029616788,0.0005032762,0.024652863,0.20986088,0.024821278,0.00015053569,0.00027156773,0.16913465,0.00023331156,0.004426764
0.00088066206,0.000900322,0.0011012002,0.0009037997,0.0010029066,0.00075863703,0.00032423597,0.0082434965,0.008086656,0.0010161096,0.0007420715,0.20101838,0.14149848,0.008351016,0.00040621244,0.00026104556,0.00019436673,0.00049072807,0.00054687477,0.11973668,0.0009688096,0.28355217,0.016130708,0.00027796454,0.08218153,0.111820124,0.00043081038,0.008174031
0.007567767,0.00773671,0.009462912,0.007766595,0.008618247,0.07032817,0.0027862473,0.070838585,0.005681831,0.008731704,0.0063768206,0.004562409,0.19499081,0.007953541,0.0034906932,0.002243235,0.0016702458,0.004216959,0.0046994425,0.0079857325,0.3273702,0.1395166,0.0109975375,0.0023886245,0.068118095,0.0037655772,0.0037020699,0.0064326636
0.0019547858,0.24923037,0.0024443094,0.018488273,0.0022261292,0.0016839295,0.116094604,0.0018157735,0.0014676407,0.06818395,0.0016471593,0.10007127,0.0009205497,0.0020544329,0.00090166065,0.00057943695,0.00043143146,0.001089258,0.0012138856,0.002062748,0.084561095,0.10196624,0.20062627,0.00061699166,0.0011130584,0.0009726643,0.00095626013,0.034625843
0.00039976946,0.3105157,0.000499881,0.044229742,0.007196718,0.064388216,0.1080105,0.00037134034,0.00030014437,0.017314896,0.00033685737,0.37439185,0.00018825983,0.00042014808,0.00018439686,0.000118499534,8.8231216e-05,0.00022276206,0.00024824942,0.00042184858,0.06448363,0.000628548,0.0005809481,0.0034969081,0.00022762943,0.0001989177,0.0001955629,0.0003398073
0.0041364837,0.0042288266,0.040049866,0.0042451615,0.004710668,0.14307338,0.14103298,0.0038423226,0.072860666,0.004772683,0.0034855215,0.0024937782,0.0019479571,0.004347345,0.0019079862,0.0012261352,0.0009129436,0.0023049575,0.0025686796,0.0043649403,0.07430553,0.32040128,0.07576619,0.0013056039,0.07211033,0.0020582357,0.0020235232,0.003516045
0.00043979505,0.27485725,0.0005499299,0.02640883,0.0005008429,0.048585605,0.10770005,0.00040851955,0.00033019533,0.0005074364,0.0003705841,0.25613174,0.00020710874,0.044960752,0.000202859,0.00013036391,9.706507e-05,0.00024506537,0.00027310455,0.019005142,0.17106155,0.00069147925,0.04513765,0.0001388131,0.00025042007,0.00021883367,0.000215143,0.0003738294
0.04742593,0.0474852,0.003319783,0.0027246806,0.0030234575,0.0022870593,0.06813397,0.0024661256,0.06914981,0.0030632606,0.002237119,0.2254556,0.0012502612,0.025175765,0.0012246066,0.00078697276,0.00058595644,0.0014793954,0.0016486606,0.0028015585,0.11484817,0.33995682,0.026243662,0.0008379784,0.0015117204,0.0013210415,0.0012987619,0.00225671
0.00027347944,0.18013911,0.00034196503,0.00028066456,0.00031144105,0.027906282,0.09233634,0.021007054,0.004817109,0.0003155411,0.00023044173,0.46826082,0.00012878721,0.0025933117,0.020879166,8.106469e-05,6.0358347e-05,0.00015238994,0.00016982565,0.00028858363,0.04411279,0.08113618,0.0073150964,0.00239221,0.00015571967,0.043948013,0.00013378319,0.00023245976
0.0027157203,0.117266774,0.0033957995,0.0027870703,0.07178695,0.0023394285,0.16128646,0.0025225952,0.024937032,0.048929576,0.0022883448,0.25351617,0.0012788897,0.0028541568,0.0012526477,0.0008049929,0.0005993737,0.024411358,0.0016864119,0.0028657087,0.25486648,0.004269862,0.003946506,0.0008571665,0.0015463359,0.0013512908,0.001328501,0.0023083843
0.0003461047,0.18712147,0.0062692664,0.0032734422,0.0003941474,0.0032163926,0.11393896,0.00032149188,0.0002598532,0.0003993363,0.06741126,0.44670004,0.00016298798,0.0032819922,0.00015964358,0.00010259225,7.638712e-05,0.02062057,0.0002149246,0.00036521995,0.08209159,0.05890906,0.00050296204,0.0001092415,0.00019707263,0.00017221514,0.00016931069,0.003212436
0.049338903,0.00534797,0.050648917,0.0053686276,0.05006504,0.0045063524,0.046033695,0.048966892,0.0039275433,0.006035756,0.0044079516,0.22369231,0.0024634767,0.049605567,0.0024129278,0.0015506273,0.0011545507,0.04702267,0.003248471,0.04962782,0.18218563,0.008224873,0.09581743,0.0016511271,0.002978648,0.0026029402,0.046666753,0.004446553
